datetime,true,predicted,residual,abs_error
2024-01-02 08:45:00+00:00,39833.27,40472.79990697916,-639.5299069791654,639.5299069791654
2024-01-02 09:00:00+00:00,40168.841,39544.38384917626,624.4571508237423,624.4571508237423
2024-01-02 09:15:00+00:00,40313.977,39544.38384917626,769.5931508237409,769.5931508237409
2024-01-02 09:30:00+00:00,40192.311,39961.12329343478,231.18770656522247,231.18770656522247
2024-01-02 09:45:00+00:00,40457.726,40032.528949727086,425.1970502729164,425.1970502729164
2024-01-02 10:00:00+00:00,40691.649,39670.52448000886,1021.1245199911355,1021.1245199911355
2024-01-02 10:15:00+00:00,40619.612,38803.49745986266,1816.1145401373433,1816.1145401373433
2024-01-02 10:30:00+00:00,40895.157,40599.248227470525,295.90877252947394,295.90877252947394
2024-01-02 10:45:00+00:00,41171.988,41048.61293671642,123.37506328357995,123.37506328357995
2024-01-02 11:00:00+00:00,41295.687,38777.700476876584,2517.9865231234144,2517.9865231234144
2024-01-02 11:15:00+00:00,40927.85,38941.44133581613,1986.4086641838658,1986.4086641838658
2024-01-02 11:30:00+00:00,41031.661,39021.35714027779,2010.3038597222112,2010.3038597222112
2024-01-02 11:45:00+00:00,41028.392,38493.588291480715,2534.8037085192846,2534.8037085192846
2024-01-02 12:00:00+00:00,40883.483,38156.05605197847,2727.42694802153,2727.42694802153
2024-01-02 12:15:00+00:00,40717.361,38156.05605197847,2561.304948021527,2561.304948021527
2024-01-02 12:30:00+00:00,40526.618,38146.61638979437,2380.0016102056325,2380.0016102056325
2024-01-02 12:45:00+00:00,40198.072,37947.48923315036,2250.582766849642,2250.582766849642
2024-01-02 13:00:00+00:00,40216.874,37855.28141438523,2361.5925856147733,2361.5925856147733
2024-01-02 13:15:00+00:00,40214.292,37855.28141438523,2359.010585614771,2359.010585614771
2024-01-02 13:30:00+00:00,39796.42,37837.4994743227,1958.9205256772984,1958.9205256772984
2024-01-02 13:45:00+00:00,40052.701,37855.28141438523,2197.4195856147708,2197.4195856147708
2024-01-02 14:00:00+00:00,39877.989,37911.36972826108,1966.6192717389204,1966.6192717389204
2024-01-02 14:15:00+00:00,40020.468,37893.58778819855,2126.88021180145,2126.88021180145
2024-01-02 14:30:00+00:00,40588.104,37893.58778819855,2694.5162118014487,2694.5162118014487
2024-01-02 14:45:00+00:00,40176.107,37911.36972826108,2264.7372717389226,2264.7372717389226
2024-01-02 15:00:00+00:00,40205.059,37820.61954039589,2384.4394596041093,2384.4394596041093
2024-01-02 15:15:00+00:00,40279.006,38037.11435649763,2241.891643502371,2241.891643502371
2024-01-02 15:30:00+00:00,40335.364,38295.67813390019,2039.6858660998114,2039.6858660998114
2024-01-02 15:45:00+00:00,40992.26,38928.88802643263,2063.371973567373,2063.371973567373
2024-01-02 16:00:00+00:00,40773.078,39172.69260295257,1600.3853970474302,1600.3853970474302
2024-01-02 16:15:00+00:00,40816.274,38006.12019971431,2810.1538002856905,2810.1538002856905
2024-01-02 16:30:00+00:00,41033.775,38216.374589218205,2817.4004107817964,2817.4004107817964
2024-01-02 16:45:00+00:00,41290.369,38734.33339656717,2556.035603432829,2556.035603432829
2024-01-02 17:00:00+00:00,40887.142,37931.1350420386,2956.006957961399,2956.006957961399
2024-01-02 17:15:00+00:00,40530.487,37921.20380914648,2609.2831908535227,2609.2831908535227
2024-01-02 17:30:00+00:00,39982.259,37931.1350420386,2051.1239579613975,2051.1239579613975
2024-01-02 17:45:00+00:00,39275.352,37202.92184518574,2072.430154814261,2072.430154814261
2024-01-02 18:00:00+00:00,38908.932,36045.725212537705,2863.2067874622953,2863.2067874622953
2024-01-02 18:15:00+00:00,37995.339,35715.02264776,2280.316352239999,2280.316352239999
2024-01-02 18:30:00+00:00,37431.662,35702.324624153276,1729.3373758467205,1729.3373758467205
2024-01-02 18:45:00+00:00,36945.53,35648.360796096895,1297.169203903104,1297.169203903104
2024-01-02 19:00:00+00:00,36282.557,34489.59466733197,1792.9623326680303,1792.9623326680303
2024-01-02 19:15:00+00:00,35432.395,34222.529991161005,1209.8650088389913,1209.8650088389913
2024-01-02 19:30:00+00:00,34305.715,34111.853963977206,193.86103602279036,193.86103602279036
2024-01-02 19:45:00+00:00,33683.467,33897.39991334652,-213.93291334652167,213.93291334652167
2024-01-02 20:00:00+00:00,32988.669,30929.75609643235,2058.9129035676524,2058.9129035676524
2024-01-02 20:15:00+00:00,32389.151,30726.295034277806,1662.8559657221958,1662.8559657221958
2024-01-02 20:30:00+00:00,31950.503,30477.02436831278,1473.4786316872196,1473.4786316872196
2024-01-02 20:45:00+00:00,30913.106,30117.326857981036,795.7791420189642,795.7791420189642
2024-01-02 21:00:00+00:00,30730.613,28154.90062540076,2575.7123745992394,2575.7123745992394
2024-01-02 21:15:00+00:00,30212.767,27767.99429289144,2444.772707108561,2444.772707108561
2024-01-02 21:30:00+00:00,30138.728,28112.65430398192,2026.0736960180802,2026.0736960180802
2024-01-02 21:45:00+00:00,29221.975,27733.475078713313,1488.499921286686,1488.499921286686
2024-01-02 22:00:00+00:00,28671.667,27079.96666774865,1591.700332251352,1591.700332251352
2024-01-02 22:15:00+00:00,27840.215,26909.261467927317,930.9535320726827,930.9535320726827
2024-01-02 22:30:00+00:00,27324.821,26631.29680681589,693.5241931841083,693.5241931841083
2024-01-02 22:45:00+00:00,26900.618,26499.637498392705,400.98050160729326,400.98050160729326
2024-01-02 23:00:00+00:00,26364.462,25933.77943689123,430.6825631087704,430.6825631087704
2024-01-02 23:15:00+00:00,26160.63,25833.429958154462,327.2000418455391,327.2000418455391
2024-01-02 23:30:00+00:00,25488.073,25791.125321695636,-303.0523216956353,303.0523216956353
2024-01-02 23:45:00+00:00,25101.483,25532.078146518503,-430.5951465185026,430.5951465185026
2024-01-03 00:00:00+00:00,24885.385,25562.375698716514,-676.9906987165159,676.9906987165159
2024-01-03 00:15:00+00:00,25760.344,25920.765606594025,-160.42160659402361,160.42160659402361
2024-01-03 00:30:00+00:00,25780.751,25865.03573482469,-84.28473482469053,84.28473482469053
2024-01-03 00:45:00+00:00,25403.146,25522.409340213493,-119.26334021349248,119.26334021349248
2024-01-03 01:00:00+00:00,24843.225,25188.332010308328,-345.10701030832934,345.10701030832934
2024-01-03 01:15:00+00:00,24556.798,24950.94617147713,-394.14817147713256,394.14817147713256
2024-01-03 01:30:00+00:00,24131.494,24950.94617147713,-819.4521714771327,819.4521714771327
2024-01-03 01:45:00+00:00,23883.716,24950.94617147713,-1067.230171477131,1067.230171477131
2024-01-03 02:00:00+00:00,23768.9,25294.257430188358,-1525.3574301883564,1525.3574301883564
2024-01-03 02:15:00+00:00,23568.718,25358.89919761096,-1790.1811976109602,1790.1811976109602
2024-01-03 02:30:00+00:00,23547.191,25294.257430188358,-1747.066430188359,1747.066430188359
2024-01-03 02:45:00+00:00,23641.252,25294.257430188358,-1653.0054301883574,1653.0054301883574
2024-01-03 03:00:00+00:00,23853.488,27342.25363925848,-3488.7656392584795,3488.7656392584795
2024-01-03 03:15:00+00:00,24292.98,27368.232436126025,-3075.2524361260257,3075.2524361260257
2024-01-03 03:30:00+00:00,24465.097,27427.908165312478,-2962.811165312476,2962.811165312476
2024-01-03 03:45:00+00:00,24756.563,27427.908165312478,-2671.3451653124794,2671.3451653124794
2024-01-03 04:00:00+00:00,25744.236,31628.14004389276,-5883.904043892759,5883.904043892759
2024-01-03 04:15:00+00:00,26517.702,31875.2391436243,-5357.5371436243,5357.5371436243
2024-01-03 04:30:00+00:00,27065.908,32685.801629570313,-5619.893629570313,5619.893629570313
2024-01-03 04:45:00+00:00,27843.371,33394.09864981781,-5550.727649817811,5550.727649817811
2024-01-03 05:00:00+00:00,29521.808,35968.19069284136,-6446.382692841358,6446.382692841358
2024-01-03 05:15:00+00:00,30631.914,36262.73835826578,-5630.824358265778,5630.824358265778
2024-01-03 05:30:00+00:00,31554.077,36791.24652197337,-5237.16952197337,5237.16952197337
2024-01-03 05:45:00+00:00,32722.11,37416.85024534036,-4694.740245340363,4694.740245340363
2024-01-03 06:00:00+00:00,34423.992,38886.938192917325,-4462.946192917327,4462.946192917327
2024-01-03 06:15:00+00:00,35566.45,39714.59318550204,-4148.143185502042,4148.143185502042
2024-01-03 06:30:00+00:00,36453.102,41607.97171982934,-5154.869719829338,5154.869719829338
2024-01-03 06:45:00+00:00,37204.203,42368.13903757336,-5163.9360375733595,5163.9360375733595
2024-01-03 07:00:00+00:00,37721.63,41309.63120007341,-3588.001200073413,3588.001200073413
2024-01-03 07:15:00+00:00,38128.933,41304.67050921438,-3175.7375092143848,3175.7375092143848
2024-01-03 07:30:00+00:00,38610.11,41573.761751430146,-2963.651751430145,2963.651751430145
2024-01-03 07:45:00+00:00,39287.773,41710.504135268806,-2422.731135268805,2422.731135268805
2024-01-03 08:00:00+00:00,39601.421,41718.63239019336,-2117.2113901933553,2117.2113901933553
2024-01-03 08:15:00+00:00,39786.675,41830.822131067645,-2044.1471310676425,2044.1471310676425
2024-01-03 08:30:00+00:00,39801.375,42049.79618054637,-2248.421180546371,2248.421180546371
2024-01-03 08:45:00+00:00,40055.143,41889.67528990214,-1834.5322899021412,1834.5322899021412
2024-01-03 09:00:00+00:00,40826.14,41980.4044344721,-1154.2644344720975,1154.2644344720975
2024-01-03 09:15:00+00:00,40978.91,42027.81015670349,-1048.9001567034866,1048.9001567034866
2024-01-03 09:30:00+00:00,41114.009,41639.05722087411,-525.0482208741087,525.0482208741087
2024-01-03 09:45:00+00:00,41246.109,41758.7985743015,-512.6895743015048,512.6895743015048
2024-01-03 10:00:00+00:00,41431.054,41661.84559607968,-230.79159607968177,230.79159607968177
2024-01-03 10:15:00+00:00,41054.287,41661.84559607968,-607.5585960796816,607.5585960796816
2024-01-03 10:30:00+00:00,41269.433,41685.6104672347,-416.1774672347019,416.1774672347019
2024-01-03 10:45:00+00:00,41011.655,41677.42138267266,-665.7663826726639,665.7663826726639
2024-01-03 11:00:00+00:00,41165.841,41297.0915562476,-131.2505562475999,131.2505562475999
2024-01-03 11:15:00+00:00,40589.769,41221.46307538412,-631.6940753841191,631.6940753841191
2024-01-03 11:30:00+00:00,40613.125,41297.0915562476,-683.9665562476002,683.9665562476002
2024-01-03 11:45:00+00:00,40493.779,41367.258298305016,-873.4792983050138,873.4792983050138
2024-01-03 12:00:00+00:00,40331.76,41091.016879620955,-759.2568796209525,759.2568796209525
2024-01-03 12:15:00+00:00,40063.861,40997.08526640852,-933.2242664085206,933.2242664085206
2024-01-03 12:30:00+00:00,39538.467,41108.09567062392,-1569.6286706239262,1569.6286706239262
2024-01-03 12:45:00+00:00,39042.904,40945.94484290805,-1903.040842908049,1903.040842908049
2024-01-03 13:00:00+00:00,38781.317,40734.32949060553,-1953.012490605528,1953.012490605528
2024-01-03 13:15:00+00:00,38656.552,40783.56387988102,-2127.0118798810145,2127.0118798810145
2024-01-03 13:30:00+00:00,38640.443,40382.63694914232,-1742.1939491423182,1742.1939491423182
2024-01-03 13:45:00+00:00,39044.453,40637.28215320699,-1592.8291532069852,1592.8291532069852
2024-01-03 14:00:00+00:00,39099.012,40894.601672306744,-1795.5896723067417,1795.5896723067417
2024-01-03 14:15:00+00:00,39045.438,41219.179408530435,-2173.7414085304335,2173.7414085304335
2024-01-03 14:30:00+00:00,39210.032,41563.79076581042,-2353.758765810424,2353.758765810424
2024-01-03 14:45:00+00:00,38970.808,41309.908553100395,-2339.1005531003975,2339.1005531003975
2024-01-03 15:00:00+00:00,38836.963,41309.908553100395,-2472.9455531003914,2472.9455531003914
2024-01-03 15:15:00+00:00,38846.532,41518.25146752973,-2671.7194675297287,2671.7194675297287
2024-01-03 15:30:00+00:00,39167.911,41619.879079686274,-2451.968079686274,2451.968079686274
2024-01-03 15:45:00+00:00,39631.556,41863.88950244952,-2232.3335024495245,2232.3335024495245
2024-01-03 16:00:00+00:00,40198.686,41611.61986809364,-1412.9338680936416,1412.9338680936416
2024-01-03 16:15:00+00:00,40439.21,41611.61986809364,-1172.409868093644,1172.409868093644
2024-01-03 16:30:00+00:00,40601.982,41845.04521197058,-1243.063211970577,1243.063211970577
2024-01-03 16:45:00+00:00,40763.729,41610.218595181366,-846.4895951813669,846.4895951813669
2024-01-03 17:00:00+00:00,40403.42,40294.75337358721,108.66662641278526,108.66662641278526
2024-01-03 17:15:00+00:00,40350.097,40232.38155929322,117.71544070677919,117.71544070677919
2024-01-03 17:30:00+00:00,40069.953,39904.93773499067,165.0152650093296,165.0152650093296
2024-01-03 17:45:00+00:00,39582.418,39579.0987535482,3.3192464517996996,3.3192464517996996
2024-01-03 18:00:00+00:00,38591.857,37534.38437213256,1057.4726278674425,1057.4726278674425
2024-01-03 18:15:00+00:00,38004.147,37051.03879362483,953.1082063751674,953.1082063751674
2024-01-03 18:30:00+00:00,37744.799,36822.26892116935,922.5300788306486,922.5300788306486
2024-01-03 18:45:00+00:00,37353.06,36734.807072795535,618.252927204463,618.252927204463
2024-01-03 19:00:00+00:00,36698.734,34642.92761824014,2055.8063817598595,2055.8063817598595
2024-01-03 19:15:00+00:00,35911.599,34378.109865949926,1533.4891340500762,1533.4891340500762
2024-01-03 19:30:00+00:00,34728.37,34177.445507045195,550.9244929548076,550.9244929548076
2024-01-03 19:45:00+00:00,34066.009,34316.23408776977,-250.22508776977338,250.22508776977338
2024-01-03 20:00:00+00:00,33481.149,32187.297850655654,1293.8511493443439,1293.8511493443439
2024-01-03 20:15:00+00:00,32303.549,32051.856814658928,251.6921853410713,251.6921853410713
2024-01-03 20:30:00+00:00,31848.682,31636.516710706062,212.16528929393826,212.16528929393826
2024-01-03 20:45:00+00:00,31509.901,31069.71148307747,440.18951692253177,440.18951692253177
2024-01-03 21:00:00+00:00,30899.569,29126.328502685727,1773.240497314273,1773.240497314273
2024-01-03 21:15:00+00:00,30484.17,28779.698105696127,1704.4718943038715,1704.4718943038715
2024-01-03 21:30:00+00:00,30582.421,28779.698105696127,1802.7228943038717,1802.7228943038717
2024-01-03 21:45:00+00:00,29808.812,28160.407859685267,1648.4041403147348,1648.4041403147348
2024-01-03 22:00:00+00:00,29087.144,27632.14177391196,1455.0022260880396,1455.0022260880396
2024-01-03 22:15:00+00:00,28200.192,27116.731092818507,1083.460907181492,1083.460907181492
2024-01-03 22:30:00+00:00,27582.961,26699.815611079277,883.1453889207223,883.1453889207223
2024-01-03 22:45:00+00:00,27161.451,26530.961876795405,630.4891232045957,630.4891232045957
2024-01-03 23:00:00+00:00,26530.362,26504.869839664556,25.492160335445078,25.492160335445078
2024-01-03 23:15:00+00:00,26184.062,26313.213588627572,-129.15158862757016,129.15158862757016
2024-01-03 23:30:00+00:00,25833.989,25902.7676336255,-68.7786336254976,68.7786336254976
2024-01-03 23:45:00+00:00,25225.517,25682.216058750622,-456.6990587506225,456.6990587506225
2024-01-04 00:00:00+00:00,25071.61,25478.298565037174,-406.68856503717325,406.68856503717325
2024-01-04 00:15:00+00:00,26107.889,25920.765606594025,187.12339340597464,187.12339340597464
2024-01-04 00:30:00+00:00,25941.303,25920.765606594025,20.53739340597531,20.53739340597531
2024-01-04 00:45:00+00:00,25432.498,25799.931745172835,-367.4337451728352,367.4337451728352
2024-01-04 01:00:00+00:00,25108.059,25298.04159481018,-189.98259481017885,189.98259481017885
2024-01-04 01:15:00+00:00,24635.728,25188.332010308328,-552.6040103083287,552.6040103083287
2024-01-04 01:30:00+00:00,24482.457,25008.07915512415,-525.6221551241506,525.6221551241506
2024-01-04 01:45:00+00:00,24042.999,24950.94617147713,-907.9471714771316,907.9471714771316
2024-01-04 02:00:00+00:00,23992.0,25259.65134279119,-1267.6513427911887,1267.6513427911887
2024-01-04 02:15:00+00:00,23953.037,25259.65134279119,-1306.6143427911884,1306.6143427911884
2024-01-04 02:30:00+00:00,23796.436,25259.65134279119,-1463.2153427911871,1463.2153427911871
2024-01-04 02:45:00+00:00,23822.715,25259.65134279119,-1436.9363427911885,1436.9363427911885
2024-01-04 03:00:00+00:00,24048.595,27307.64755186131,-3259.0525518613103,3259.0525518613103
2024-01-04 03:15:00+00:00,24143.58,27491.96448657038,-3348.3844865703795,3348.3844865703795
2024-01-04 03:30:00+00:00,24472.185,27534.216369179907,-3062.0313691799056,3062.0313691799056
2024-01-04 03:45:00+00:00,24814.941,27683.26451760134,-2868.3235176013404,2868.3235176013404
2024-01-04 04:00:00+00:00,25681.161,31883.186450820096,-6202.025450820096,6202.025450820096
2024-01-04 04:15:00+00:00,26437.213,32569.074996784922,-6131.861996784923,6131.861996784923
2024-01-04 04:30:00+00:00,27080.571,33020.04960148753,-5939.478601487532,5939.478601487532
2024-01-04 04:45:00+00:00,27951.193,33501.65885123047,-5550.465851230474,5550.465851230474
2024-01-04 05:00:00+00:00,29478.715,35996.98871799788,-6518.273717997883,6518.273717997883
2024-01-04 05:15:00+00:00,30420.482,36384.89553623571,-5964.413536235708,5964.413536235708
2024-01-04 05:30:00+00:00,31552.112,36838.67028965749,-5286.558289657492,5286.558289657492
2024-01-04 05:45:00+00:00,32773.057,38043.5098047617,-5270.452804761699,5270.452804761699
2024-01-04 06:00:00+00:00,34402.564,39571.09446454334,-5168.5304645433425,5168.5304645433425
2024-01-04 06:15:00+00:00,35607.377,41426.797202632566,-5819.420202632566,5819.420202632566
2024-01-04 06:30:00+00:00,36395.682,42430.96013602183,-6035.278136021829,6035.278136021829
2024-01-04 06:45:00+00:00,37425.692,42866.87091642119,-5441.178916421188,5441.178916421188
2024-01-04 07:00:00+00:00,38046.972,41123.49599201761,-3076.52399201761,3076.52399201761
2024-01-04 07:15:00+00:00,38740.25,41280.89943829486,-2540.6494382948586,2540.6494382948586
2024-01-04 07:30:00+00:00,39371.359,41566.80016333881,-2195.4411633388154,2195.4411633388154
2024-01-04 07:45:00+00:00,39735.83,41980.78573479395,-2244.955734793948,2244.955734793948
2024-01-04 08:00:00+00:00,40114.599,41710.13987485383,-1595.5408748538248,1595.5408748538248
2024-01-04 08:15:00+00:00,40279.039,41710.13987485383,-1431.1008748538297,1431.1008748538297
2024-01-04 08:30:00+00:00,40646.73,41710.13987485383,-1063.4098748538236,1063.4098748538236
2024-01-04 08:45:00+00:00,41538.285,41915.01495787123,-376.72995787122636,376.72995787122636
2024-01-04 09:00:00+00:00,41662.563,42221.7588162066,-559.1958162066003,559.1958162066003
2024-01-04 09:15:00+00:00,42087.357,42346.62661016472,-259.26961016471614,259.26961016471614
2024-01-04 09:30:00+00:00,41940.239,42346.62661016472,-406.38761016471835,406.38761016471835
2024-01-04 09:45:00+00:00,41577.721,42346.62661016472,-768.905610164722,768.905610164722
2024-01-04 10:00:00+00:00,41536.229,42079.715238619065,-543.4862386190653,543.4862386190653
2024-01-04 10:15:00+00:00,41738.402,41696.48301837918,41.918981620823615,41.918981620823615
2024-01-04 10:30:00+00:00,42420.064,41871.90208379461,548.1619162053903,548.1619162053903
2024-01-04 10:45:00+00:00,42836.277,41938.26618807506,898.0108119249417,898.0108119249417
2024-01-04 11:00:00+00:00,42182.734,41694.67063374543,488.06336625456606,488.06336625456606
2024-01-04 11:15:00+00:00,41797.134,41614.04091514248,183.09308485751535,183.09308485751535
2024-01-04 11:30:00+00:00,41568.761,41327.007103032964,241.75389696703496,241.75389696703496
2024-01-04 11:45:00+00:00,41192.844,41110.00079205807,82.843207941929,82.843207941929
2024-01-04 12:00:00+00:00,40829.794,40909.38785423749,-79.59385423748608,79.59385423748608
2024-01-04 12:15:00+00:00,40916.404,40676.939751869155,239.4642481308474,239.4642481308474
2024-01-04 12:30:00+00:00,40532.46,40449.008516985334,83.45148301466543,83.45148301466543
2024-01-04 12:45:00+00:00,39844.45,40568.95719196112,-724.5071919611219,724.5071919611219
2024-01-04 13:00:00+00:00,39568.592,40101.03421552895,-532.4422155289503,532.4422155289503
2024-01-04 13:15:00+00:00,39504.479,40064.45508493692,-559.9760849369195,559.9760849369195
2024-01-04 13:30:00+00:00,39499.018,40145.23282118595,-646.214821185953,646.214821185953
2024-01-04 13:45:00+00:00,39662.248,40475.24217550571,-812.994175505708,812.994175505708
2024-01-04 14:00:00+00:00,39349.877,40307.36293063159,-957.485930631592,957.485930631592
2024-01-04 14:15:00+00:00,39305.196,40221.920239249695,-916.7242392496919,916.7242392496919
2024-01-04 14:30:00+00:00,39346.993,40343.5980887145,-996.6050887144957,996.6050887144957
2024-01-04 14:45:00+00:00,39434.686,40393.48347579921,-958.7974757992051,958.7974757992051
2024-01-04 15:00:00+00:00,39468.141,40498.82653875406,-1030.6855387540563,1030.6855387540563
2024-01-04 15:15:00+00:00,39552.642,40712.97414743526,-1160.3321474352633,1160.3321474352633
2024-01-04 15:30:00+00:00,40051.544,40830.96800522467,-779.4240052246678,779.4240052246678
2024-01-04 15:45:00+00:00,40042.754,41051.01946399902,-1008.2654639990214,1008.2654639990214
2024-01-04 16:00:00+00:00,40692.245,41340.87299000669,-648.6279900066875,648.6279900066875
2024-01-04 16:15:00+00:00,40831.147,41940.34315255414,-1109.196152554141,1109.196152554141
2024-01-04 16:30:00+00:00,41315.375,41754.60639659106,-439.231396591058,439.231396591058
2024-01-04 16:45:00+00:00,41427.474,41726.93193282608,-299.45793282608065,299.45793282608065
2024-01-04 17:00:00+00:00,41219.171,40338.46854370129,880.7024562987135,880.7024562987135
2024-01-04 17:15:00+00:00,40922.995,40338.46854370129,584.526456298714,584.526456298714
2024-01-04 17:30:00+00:00,40626.396,40053.30128613777,573.0947138622287,573.0947138622287
2024-01-04 17:45:00+00:00,40126.419,39714.496868926486,411.92213107351563,411.92213107351563
2024-01-04 18:00:00+00:00,39300.767,37319.74080610953,1981.0261938904732,1981.0261938904732
2024-01-04 18:15:00+00:00,38894.815,37066.44009642636,1828.37490357364,1828.37490357364
2024-01-04 18:30:00+00:00,38276.104,36815.386277631245,1460.717722368754,1460.717722368754
2024-01-04 18:45:00+00:00,37762.663,36793.37626963692,969.2867303630774,969.2867303630774
2024-01-04 19:00:00+00:00,37044.715,35004.84740281163,2039.867597188364,2039.867597188364
2024-01-04 19:15:00+00:00,35989.032,34524.20267560793,1464.8293243920707,1464.8293243920707
2024-01-04 19:30:00+00:00,35082.193,34263.60678829192,818.586211708076,818.586211708076
2024-01-04 19:45:00+00:00,34433.839,34352.81074919649,81.02825080350885,81.02825080350885
2024-01-04 20:00:00+00:00,33732.859,32277.87438660465,1454.984613395347,1454.984613395347
2024-01-04 20:15:00+00:00,33231.831,31841.538442087,1390.2925579129987,1390.2925579129987
2024-01-04 20:30:00+00:00,32639.138,31562.662536911426,1076.4754630885727,1076.4754630885727
2024-01-04 20:45:00+00:00,32050.487,31386.47521659276,664.0117834072407,664.0117834072407
2024-01-04 21:00:00+00:00,31418.213,29175.06875337625,2243.1442466237495,2243.1442466237495
2024-01-04 21:15:00+00:00,30906.363,28836.89668161972,2069.4663183802804,2069.4663183802804
2024-01-04 21:30:00+00:00,30925.272,29014.384899150136,1910.8871008498645,1910.8871008498645
2024-01-04 21:45:00+00:00,30302.072,28521.854478261637,1780.2175217383628,1780.2175217383628
2024-01-04 22:00:00+00:00,29354.45,28112.491877959103,1241.9581220408982,1241.9581220408982
2024-01-04 22:15:00+00:00,28818.158,27312.46619615367,1505.69180384633,1505.69180384633
2024-01-04 22:30:00+00:00,27920.407,26882.321354572035,1038.0856454279638,1038.0856454279638
2024-01-04 22:45:00+00:00,27195.579,26691.86899246786,503.7100075321432,503.7100075321432
2024-01-04 23:00:00+00:00,27134.156,26561.988247898495,572.1677521015044,572.1677521015044
2024-01-04 23:15:00+00:00,26668.51,26321.32825591044,347.18174408955747,347.18174408955747
2024-01-04 23:30:00+00:00,26042.405,25991.747216612985,50.657783387014206,50.657783387014206
2024-01-04 23:45:00+00:00,25583.751,25713.62835495724,-129.87735495723973,129.87735495723973
2024-01-05 00:00:00+00:00,25401.712,25592.03666532804,-190.32466532804028,190.32466532804028
2024-01-05 00:15:00+00:00,26530.943,26275.35918835545,255.5838116445484,255.5838116445484
2024-01-05 00:30:00+00:00,26565.662,26103.931600522737,461.73039947726284,461.73039947726284
2024-01-05 00:45:00+00:00,26107.261,25841.491706512348,265.76929348765043,265.76929348765043
2024-01-05 01:00:00+00:00,25646.394,25423.72558386983,222.66841613017095,222.66841613017095
2024-01-05 01:15:00+00:00,24887.573,25173.91805693483,-286.3450569348279,286.3450569348279
2024-01-05 01:30:00+00:00,24701.01,25134.579493015248,-433.56949301524946,433.56949301524946
2024-01-05 01:45:00+00:00,24490.302,24962.511014971176,-472.20901497117666,472.20901497117666
2024-01-05 02:00:00+00:00,24297.812,25274.355600175488,-976.5436001754861,976.5436001754861
2024-01-05 02:15:00+00:00,24275.119,25248.376803307943,-973.2578033079444,973.2578033079444
2024-01-05 02:30:00+00:00,24176.096,25248.376803307943,-1072.2808033079418,1072.2808033079418
2024-01-05 02:45:00+00:00,24112.19,25279.281685929527,-1167.0916859295285,1167.0916859295285
2024-01-05 03:00:00+00:00,24359.095,27386.407050848586,-3027.3120508485845,3027.3120508485845
2024-01-05 03:15:00+00:00,24245.696,27415.177897413454,-3169.481897413454,3169.481897413454
2024-01-05 03:30:00+00:00,24672.014,27556.092188678052,-2884.0781886780533,2884.0781886780533
2024-01-05 03:45:00+00:00,25162.224,27705.140337099485,-2542.9163370994866,2542.9163370994866
2024-01-05 04:00:00+00:00,26133.112,31598.138668872078,-5465.026668872077,5465.026668872077
2024-01-05 04:15:00+00:00,26607.01,32431.323303169982,-5824.313303169984,5824.313303169984
2024-01-05 04:30:00+00:00,27369.137,32998.05089591527,-5628.913895915273,5628.913895915273
2024-01-05 04:45:00+00:00,28256.188,33521.502069123955,-5265.314069123957,5265.314069123957
2024-01-05 05:00:00+00:00,30021.713,35619.669018358254,-5597.956018358254,5597.956018358254
2024-01-05 05:15:00+00:00,31006.45,35952.18841777053,-4945.738417770528,4945.738417770528
2024-01-05 05:30:00+00:00,32130.59,36425.10165877151,-4294.511658771513,4294.511658771513
2024-01-05 05:45:00+00:00,33278.852,37897.72406087876,-4618.872060878763,4618.872060878763
2024-01-05 06:00:00+00:00,34719.121,39440.59612502196,-4721.475125021963,4721.475125021963
2024-01-05 06:15:00+00:00,35957.069,41132.02583909701,-5174.956839097009,5174.956839097009
2024-01-05 06:30:00+00:00,36987.878,42136.188772486275,-5148.310772486278,5148.310772486278
2024-01-05 06:45:00+00:00,37869.926,42317.79882080673,-4447.872820806733,4447.872820806733
2024-01-05 07:00:00+00:00,38619.245,40655.59129933355,-2036.3462993335488,2036.3462993335488
2024-01-05 07:15:00+00:00,39183.605,40754.07412530609,-1570.4691253060882,1570.4691253060882
2024-01-05 07:30:00+00:00,39644.842,41305.11866078997,-1660.2766607899757,1660.2766607899757
2024-01-05 07:45:00+00:00,40351.114,41303.37938616775,-952.2653861677463,952.2653861677463
2024-01-05 08:00:00+00:00,40785.954,41292.951622559856,-506.9976225598584,506.9976225598584
2024-01-05 08:15:00+00:00,40871.068,41501.29453698919,-630.2265369891902,630.2265369891902
2024-01-05 08:30:00+00:00,41328.931,41594.98523326397,-266.0542332639743,266.0542332639743
2024-01-05 08:45:00+00:00,41496.916,42589.48150011692,-1092.5655001169216,1092.5655001169216
2024-01-05 09:00:00+00:00,41910.85,42308.70827861874,-397.85827861873986,397.85827861873986
2024-01-05 09:15:00+00:00,42097.412,42886.15369736685,-788.7416973668514,788.7416973668514
2024-01-05 09:30:00+00:00,42693.099,42660.90779373287,32.19120626713266,32.19120626713266
2024-01-05 09:45:00+00:00,42695.695,42252.61996474289,443.0750352571122,443.0750352571122
2024-01-05 10:00:00+00:00,42908.854,41823.50972508285,1085.3442749171518,1085.3442749171518
2024-01-05 10:15:00+00:00,43136.411,41823.50972508285,1312.9012749171525,1312.9012749171525
2024-01-05 10:30:00+00:00,43368.377,42690.54354149232,677.8334585076809,677.8334585076809
